NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
443907263,2025,FS,4,TSIMATSIMA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126572,930054,,,26.837617999999999,-29.060019,Mangaung,Mangaung,41,40501000,Baralong Boo Moroka SP,NKHI (Acting),GARAPULANA,GARAPULANA,THABA NCHU,"BOX 1493, GARAPULANA, GARAPULANA, THABA NCHU, 9775","PO BOX 1493, BOX 1493, 9775",,,No,NONE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907263,443907263,17,1
443907266,2025,FS,4,CHRISTIAN LIPHOKO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126223,940002,3173005,,26.810881999999999,-29.203327999999999,Mangaung,Mangaung,40,40510011,Selosesha,NTHAFA,SELOSESHA LOCATION,SELOSESHA LOCATION,THABA NCHU,"3040 LOSABA STREET , SELOSESHA LOCATION, SELOSESHA LOCATION, THABA NCHU, 9780","PO BOX 251, SELOSESHA, 9780",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907266,443907266,819,25
443907267,2025,FS,4,PHETOGANE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126220,940006,3173017,,26.848697319999999,-29.19166405,Mangaung,Mangaung,43,40510004,Mokwena,LIOMA (Deputy),99,99,THABA NCHU,"6159 MOKWENA LOCATION, , , THABA NCHU, 9775","PO BOX 1228, GA RAPULANA, 9775",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907267,443907267,893,29
443907268,2025,FS,4,MOIPONE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126534,930018,,,26.8292985,-29.200473729999999,Mangaung,Mangaung,43,40510011,Selosesha,MONNARURI,SELOSESHA,SELOSESHA,THABA NCHU,"3044 CHIEF MOROKA STREET, SELOSESHA, SELOSESHA, THABA NCHU, 9775","PO BOX 1033, GA-RAPULANA, 9775",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907268,443907268,1078,32
443907269,2025,FS,4,KEIKELAME I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,MOTHEO,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126212,940005,3173037,,26.921526060000001,-29.39171163,Mangaung,Mangaung,38,40501000,Baralong Boo Moroka SP,MAILANE,GROOTDAM,GROOTDAM,THABA NCHU,"P.O BOX 455, GROOTDAM, GROOTDAM, THABA NCHU, 9780","GROOTDAM TRUST 12, GROOTDAM TRUST, 9780",,,No,NONE,Q2,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907269,443907269,117,3
443907270,2025,FS,4,THUBISI P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126567,930049,,,26.808567289999999,-29.17645396,Mangaung,Mangaung,42,40510002,Bultfontein Ext 2,SEIPHETLHO,THABA NCHU,THABA NCHU,THABA NCHU,"8758 ZONE 3, THABA NCHU  , THABA NCHU  , THABA NCHU, 9775","PO BOX 1051, GA-RAPULANA, 9775",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907270,443907270,514,17
443907271,2025,FS,4,STRYDOM S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126226,940009,3173023,,26.79802304,-29.175039600000002,Mangaung,Mangaung,40,40510000,Thaba Nchu SP,MASELOA,BULTFONTEIN B,BULTFONTEIN B,THABA NCHU,"144 Station Road,, BULTFONTEIN B, BULTFONTEIN B, THABA NCHU, 9783","PO BOX 281, SELOSESHA, 9783",,,Yes,ABCDE,Q2,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907271,443907271,796,29
443907272,2025,FS,4,EMANG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126504,930004,,,26.801852610000001,-29.171398409999998,Mangaung,Mangaung,42,40510002,Bultfontein Ext 2,SOATO,THABA NCHU,THABA NCHU,THABA NCHU,"BULTFONTEIN 2, THABA NCHU, THABA NCHU, THABA NCHU, 9783","PO BOX 294, SELOSESHA, 9783",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907272,443907272,1131,33
443907273,2025,FS,4,TLOTLANANG C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOTHEO,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126228,940010,3173025,,26.851603539999999,-29.218103289999998,Mangaung,Mangaung,43,40510010,Rooifontein,VINGER,99,99,THABA NCHU,"Kerk St South, , , THABA NCHU, 9780","PO BOX 97, , 9780",,,Yes,ABCDE,Q4,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,443907273,443907273,1315,41
443907277,2025,FS,4,TM SETILOANE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126230,940008,3173070,,26.812074580000001,-29.203610619999999,Mangaung,Mangaung,40,40510011,Selosesha,MABITLE,SELOSESHA,SELOSESHA,THABA NCHU,"3041 LOSABA STREET, SELOSESHA, SELOSESHA, THABA NCHU, 9780","PO BOX 656, THABA NCHU, 9780",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907277,443907277,378,11
443907305,2025,FS,4,RT MOKGOPA S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126204,950005,3173019,,26.82097461,-29.173803240000002,Mangaung,Mangaung,49,40510003,Bultfontein Ext 3,VINGER,99,99,THABA NCHU,"BULTFONTEIN, , , THABA NCHU, 9780","PRIVATE BAG XX003, , 9780",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907305,443907305,1103,35
443907306,2025,FS,4,MOKITLANE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126537,930021,,,26.80336655,-29.172203920000001,Mangaung,Mangaung,42,40510002,Bultfontein Ext 2,KHOBA,THABA - NCHU,THABA - NCHU,THABA NCHU,"621 ZONE 2, THABA - NCHU, THABA - NCHU, THABA NCHU, 9783","PO BOX 101, SELOSESHA, 9783",,,Yes,ABCDE,Q2,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907306,443907306,730,23
443907309,2025,FS,4,BOITUMELONG SPEC,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,MOTHEO,Unknown,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126203,980000,,,26.81905407,-29.212177000000001,Mangaung,Mangaung,43,40510009,Ratlou,MADIMABE (Acting),THABANCHU,THABANCHU,THABA NCHU,"333 Moroka Loc, THABANCHU, THABANCHU, THABA NCHU, 9775","PO BOX 1501, GA RAPULANA, 9775",,,Yes,ABCDE,N/A,99,99,,Fee Charging,Urban,99,FS,Not Moved,443907309,443907309,387,36
443907314,2025,FS,4,ALBERT MOROKA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126201,950001,3173002,,26.816557580000001,-29.224868969999999,Mangaung,Mangaung,39,40501000,Baralong Boo Moroka SP,MOTSAMAI,SELOSESHA,SELOSESHA,THABA NCHU,"STAND NUMBER 2345, SELOSESHA, SELOSESHA, THABA NCHU, 9780","PO BOX 24, Ga-Rapulana, 9780",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907314,443907314,917,29
443907315,2025,FS,4,BARTIMEA SPEC,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,MOTHEO,Unknown,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126201,970000,3173003,,26.81396582,-29.21167823,Mangaung,Mangaung,40,40510011,Selosesha,MATSHASENG,SELOSESHA,SELOSESHA,THABA NCHU,"BARTIMEA ROAD, SELOSESHA, SELOSESHA, THABA NCHU, 9783","PRIVATE BAG X723, SELOSESHA, 9783",,,Yes,ABCDE,N/A,99,99,,Fee Charging,Urban,99,FS,Not Moved,443907315,443907315,332,51
443907326,2025,FS,4,REFENTSE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),126579,990011,,,26.830592830000001,-29.17823456,Mangaung,Mangaung,49,40510003,Bultfontein Ext 3,ROMAN,THABA NCHU,THABA NCHU,THABA NCHU,"12921 ZONE 4 EXTENSION, THABA NCHU, THABA NCHU, THABA NCHU, 9783","PO BOX 183, SELOSESHA, 9783",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,443907326,443907326,757,26
444802016,2025,FS,4,KOREA IF/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121870,820618,3171097,,27.00548448,-29.925959649999999,Naledi,NALEDI LOCAL MUNICIPALITY,3,40403002,Wepener NU,WESSELS,VANSTADENSRUS,VANSTADENSRUS,VANSTADENSRUS,"BONHILL, VANSTADENSRUS, VANSTADENSRUS, VANSTADENSRUS, 9945","PO BOX 44, , 9945",,,Yes,ABCDE,Q1,99,99,,No Fee,Rural,99,FS,NOT MOVED,444802016,444802016,162,8
444802025,2025,FS,4,QIBING S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121214,820587,3171059,,27.031192180000001,-29.716632180000001,Naledi,NALEDI LOCAL MUNICIPALITY,4,40404003,Qibing,MOTSAMAI,QIBING,QIBING,WEPENER,"1633 FICK STREET, QIBING, QIBING, WEPENER, 9944","PO BOX 158, QIBING, 9944",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,444802025,444802025,917,31
444802058,2025,FS,4,GELUKWAARTS IF/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121866,820610,,,26.877780340000001,-30.018664749999999,Naledi,NALEDI LOCAL MUNICIPALITY,3,40403002,Wepener NU,WESSELS,VANSTADENSRUS,VANSTADENSRUS,VANSTADENSRUS,"LONGLEAD FARM, VANSTADENSRUS, VANSTADENSRUS, VANSTADENSRUS, 9945","PO BOX 11, Longlead Farm, 9945",,,Yes,ABCDE,Q1,99,99,,No Fee,Rural,99,FS,NOT MOVED,444802058,444802058,243,13
444802099,2025,FS,4,TLOTLISO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121550,820589,,,27.03101668,-29.717657899999999,Naledi,NALEDI LOCAL MUNICIPALITY,4,40404003,Qibing,PEPENENE,Qibing,Qibing,WEPENER,"1632 Fick Street, Qibing, Qibing, WEPENER, 9944","PO BOX 120, Wepener, 9944",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,444802099,444802099,973,31
444802109,2025,FS,4,MOTSEKUWA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121551,820656,,,27.008216969999999,-29.982942390000002,Naledi,NALEDI LOCAL MUNICIPALITY,3,40403002,Wepener NU,NGXITO,99,99,Van Standensrus,"80 Thapelong, , , Van Standensrus, 9945","PO BOX 53, , 9945",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,444802109,444802109,185,7
444802117,2025,FS,4,LOUW WEPENER C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,HOUSE OF ASSEMBLY(HOA),121208,193318,3171042,,27.040058869999999,-29.73092544,Naledi,NALEDI LOCAL MUNICIPALITY,3,40407000,Wepener SP,MATHEATAU,Wepener,Wepener,WEPENER,"Minnaar Street, Wepener, Wepener, WEPENER, 9944","PO BOX 55, Wepener, 9944",,,Yes,ABCDE,Q4,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,444802117,444802117,490,24
444802119,2025,FS,4,EBENHAESERHOOGTE I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121506,840039,3171092,,27.012431200000002,-29.721976290000001,Naledi,NALEDI LOCAL MUNICIPALITY,4,40407001,Ebenaeser,WESSELS (Acting),Ebenhaeserhoogte,Ebenhaeserhoogte,WEPENER,"281 PETUNIASTREET, Ebenhaeserhoogte, Ebenhaeserhoogte, WEPENER, 9944","PO BOX 4, Ebenhaeserhoogte, 9944",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,444802119,444802119,492,17
444802125,2025,FS,4,THAPELONG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121219,840402,3171070,,27.007883509999999,-29.982802970000002,Naledi,NALEDI LOCAL MUNICIPALITY,3,40405000,Thapelang SP,MATHOPA,THAPELONG,THAPELONG,VANSTADENSRUS,"463 THAPELONG  LOCATION, THAPELONG  , THAPELONG  , VANSTADENSRUS, 9945","PO BOX 90, VANSTADENSRUS, 9945",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,444802125,444802125,274,10
444802126,2025,FS,4,BLOEMFONTEIN SOUTH HIGH S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,1,STATE,STATE,FSDoE,122520,840320,3172039,,26.196265390000001,-29.147684439999999,Mangaung,Mangaung,24,40502017,Fleurdal,HUGO,Genl de Wet,Genl de Wet,BLOEMFONTEIN,"De la Rey Avenue , Genl de Wet, Genl de Wet, BLOEMFONTEIN, 9325","PO Box 35325, Fauna, 9325",,,Yes,ABCDE,Q5,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,444802126,444802126,1001,35
445802129,2025,FS,4,CURRO BLOEMFONTEIN CI/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,3171115,,26.153071310000001,-29.046236579999999,Mangaung,Mangaung,48,99,99,DU PLOOY,Groenvlei,Groenvlei,BLOEMFONTEIN,"Frans Kleynhans Street, Groenvlei, Groenvlei, BLOEMFONTEIN, 9332","PO BOX 42449, Heuwelsig, 9332",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802129,445802129,747,41
445802133,2025,FS,4,MATLA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,2,STATE,STATE,FSDoE,,990065,,,26.289819999999999,-29.185469999999999,Mangaung,Mangaung,46,99,99,KUBEKA,MANGAUNG,MANGAUNG,BLOEMFONTEIN,"15107 PHASE SIX, MANGAUNG , MANGAUNG , BLOEMFONTEIN, 9309","PO BOX 23434, KAGISANONG, 9309",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802133,445802133,1461,46
445802135,2025,FS,4,EDUPLUS PI/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.15610173,-29.098037170000001,Mangaung,Mangaung,22,99,99,CERONIO,Langenhovenpark,Langenhovenpark,BLOEMFONTEIN,"8 Boerneef Street, Langenhovenpark, Langenhovenpark, BLOEMFONTEIN, 9301","BOERNEEF 8, Langenhovenpark, 9301",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802135,445802135,159,15
445802138,2025,FS,4,GRASSLAND P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,3,STATE,STATE,FSDoE,,990070,,,26.286089629999999,-29.158028030000001,Mangaung,Mangaung,45,99,99,LEDIMO,GRASSLAND 2,GRASSLAND 2,BLOEMFONTEIN,"17329 EXTENSION 28, GRASSLAND 2, GRASSLAND 2, BLOEMFONTEIN, 9320","PO BOX 23031, KAGISANONG, 9320",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802138,445802138,1608,44
445802141,2025,FS,4,GRASSLAND S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,3,STATE,STATE,FSDoE,,990094,,,26.281319450000002,-29.15884002,Mangaung,Mangaung,99,99,99,KHUTO (Deputy),MANGAUNG,MANGAUNG,BLOEMFONTEIN,"19378 Rice Street, MANGAUNG, MANGAUNG, BLOEMFONTEIN, 9323","RICE STREET 19378, mangaung, 9323",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802141,445802141,2137,60
445802143,2025,FS,4,KAMOHELO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,3,STATE,STATE,FSDoE,,840085,,,26.271351800000001,-29.15797937,Mangaung,Mangaung,45,99,99,MAGALAKANGQA,BLOEMSIDE,BLOEMSIDE,BLOEMFONTEIN,"8806 PHASE 3, BLOEMSIDE, BLOEMSIDE, BLOEMFONTEIN, 9325","PO BOX 34274, FAUNASIG, 9325",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802143,445802143,1416,40
445802148,2025,FS,4,CAREL DU TOIT SPECIAL SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,MOTHEO,Unknown,STATE,STATE,FSDoE,,990020,,,26.207979999999999,-29.12770081,Mangaung,Mangaung,19,99,99,TAUTE,"ROTH AVENUE,WILLOWS","ROTH AVENUE,WILLOWS",BLOEMFONTEIN,"PREMISES OF NATIONAL HOSP, ROTH AVENUE,WILLOWS, ROTH AVENUE,WILLOWS, BLOEMFONTEIN, 9324","PO BOX 12938, BRANDHOF, 9324",,,Yes,ABCDE,N/A,99,99,,Fee Charging,Urban,99,FS,Not Moved,445802148,445802148,73,12
445802156,2025,FS,4,KYRIOS CI/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,3171114,,26.141123700000001,-29.034095870000002,Mangaung,Mangaung,22,99,99,DUVENAGE,Groenvlei,Groenvlei,BLOEMFONTEIN,"Coordinates: -29.035639, 26.141329, Groenvlei, Groenvlei, BLOEMFONTEIN, 9332","PO BOX 43219, Heuwelsig, 9332",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802156,445802156,177,22
445802157,2025,FS,4,TLHOLO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,6,STATE,STATE,FSDoE,,990090,,,26.655507929999999,-29.203542599999999,Mangaung,Mangaung,28,99,99,MOHLABI,Botshabelo,Botshabelo,BOTSHABELO,"1429 Section F, Botshabelo, Botshabelo, BOTSHABELO, 9781","1429 SECTION F 1429, Botshabelo, 9781",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802157,445802157,1203,35
445802159,2025,FS,4,AURUM SEVENTH-DAY ADVENTIST ACADEMY CI/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.174192510000001,-29.125388659999999,Mangaung,Mangaung,26,99,99,VAN WYK,Universitas,Universitas,BLOEMFONTEIN,"4 Horwitz Street, Universitas, Universitas, BLOEMFONTEIN, 9313","PO BOX 22201, Exton Road, 9313",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802159,445802159,37,7
445802180,2025,FS,4,KHOTSO TAOLE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,6,STATE,STATE,FSDoE,,990093,,,26.688276999999999,-29.259340000000002,Mangaung,Mangaung,99,99,99,MACHABE,99,99,BOTSHABELO,"BOTSHABELO, , , BOTSHABELO, 9781","3284 BLOCK U 12, , 9781",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802180,445802180,1288,40
445802181,2025,FS,4,VISTA JUNIOR ACADEMY PI/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.207024019999999,-29.16076185,Mangaung,Mangaung,99,99,99,DEBBO,Vista Park,Vista Park,BLOEMFONTEIN,"12th Avenue, Vista Park, Vista Park, BLOEMFONTEIN, 9300","12TH AVENUE 1, Vista Park, 9300",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802181,445802181,573,21
445802193,2025,FS,4,CALEB MOTSHABI P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,2,STATE,STATE,FSDoE,,990096,,,26.251957999999998,-29.213763,Mangaung,Mangaung,99,99,99,MOSESE,99,99,BLOEMFONTEIN,"5031 Caleb Motshabi, Mafora, , , BLOEMFONTEIN, 9300","FGDGDFG 5031, , 9300",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445802193,445802193,1292,38
445802194,2025,FS,4,BLOEMFONTEIN AUTISM SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,MOTHEO,Unknown,STATE,STATE,FSDoE,,820070,,,26.17775181,-29.180012510000001,Mangaung,Mangaung,99,99,99,MOLOTSI,LOURIERPARK,LOURIERPARK,BLOEMFONTEIN,"63 KOKERBOOM STREET, LOURIERPARK, LOURIERPARK, BLOEMFONTEIN, 9301","PO BOX 34949, FAUNASIG, 9301",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,Not Moved,445802194,445802194,87,12
445802195,2025,FS,4,ACADEMY OF EXCELLENCE PI/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.282189330000001,-29.11866358,Mangaung,Mangaung,99,99,99,VAN DER MERWE,Racewaypark,Racewaypark,BLOEMFONTEIN,"Linquinda, Racewaypark, Racewaypark, BLOEMFONTEIN, 9300","LINQUINDA 1, Racewaypark, 9300",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802195,445802195,1023,44
445802246,2025,FS,4,ANCHOR ACADEMY IP/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.239756,-29.103693,Mangaung,Mangaung,99,99,99,PITSO,Navalsig,Navalsig,BLOEMFONTEIN,"113 Raymond Mhlaba, Navalsig, Navalsig, BLOEMFONTEIN, 9301","RAYMOND MHLABA 113, Navalsig, 9301",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802246,445802246,81,11
445802247,2025,FS,4,LIBERTY IS/S,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,3171041,,26.2989912,-29.22230601,Mangaung,Mangaung,99,99,99,99,Rodenbeck,Rodenbeck,BLOEMFONTEIN,"504 Dewetsdorp Road , Grootvlei, Rodenbeck, Rodenbeck, BLOEMFONTEIN, 9317","PRIVATE BAG X101, Mangaung, 9317",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802247,445802247,28,8
445802259,2025,FS,4,RIDGEFIELD ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.246913790000001,-29.09114267,Mangaung,Mangaung,99,99,99,VAN DER WESTHUIZEN,Noordhoek,Noordhoek,BLOEMFONTEIN,"WILCOCKS, Noordhoek, Noordhoek, BLOEMFONTEIN, 9301","WILCOCKS 25, Noordhoek, 9301",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802259,445802259,196,21
445802260,2025,FS,4,BOLTON COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,MOTHEO,Unknown,INDEPENDENT,INDEPENDENT,INDEPENDENT,,,,,26.12358468,-29.06384113,Mangaung,Mangaung,99,99,99,NTABA,BAINSVLEI,BAINSVLEI,BLOEMFONTEIN,"PLOT1.DONEGAL SH.ABRAHAMSKRAAL ROAD, BAINSVLEI, BAINSVLEI, BLOEMFONTEIN, 9300","PLOT1.DONEGAL SH.ABRAHAMSKRAAL, BAINSVLEI, 9300",,,No,NONE,N/A,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445802260,445802260,87,15
