NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
300101239,2025,NC,3,MMITSATSHIPI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2724676,2331133,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,NULL,M SEIPOTLANE,NULL,99,KURUMAN,"GARUELE, KURUMAN, 8460",PO BOX 821 KURUMAN 8460,,763846016,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101239,123,6
300101273,2025,NC,3,MOEDI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-26968767,23906483,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,GLENRED,LB MEI,NULL,99,KURUMAN,"VRYBURG, 8460",PO BOX 2353 VRYBURG 8600,,717848150,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101273,388,14
300101304,2025,NC,3,MOHOLENG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27301817,23350633,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,BATLHAROS,TE ANDREASE,NULL,NULL,KURUMAN,"BATLHAROS, MOTHIBISTAD, 8476",PRIVATE BAG X112 MOTHIBISTAD 8474,,834476352,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101304,784,28
300101360,2025,NC,3,MONOKETSI INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27415383,23807833,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,BOTHETHELETSA,OS   BALEPILE,NULL,NULL,KURUMAN,"BOTHETHELETSA, MOTHIBISTAD, 8474",PO BOX 450 MOTHIBISTAD 8474,,797170338,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101360,81,3
300101373,2025,NC,3,MORALADI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27329967,23358283,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,BATLHAROS,NG ALAMU,NULL,99,BATLHAROS,"MOTHIBISTAD, BATLHAROS, 8474",PO BOX 6007 BATLHAROS 8476,,537741502,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101373,619,23
300101402,2025,NC,3,MOSHAWENG SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-267917,23360467,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,LOOPENG,KB   DICHABE,NULL,NULL,KURUMAN,"LOOPENG, MOTHIBISTAD, 8474",PRIVATE BAG X156 MOTHIBISTAD 8474,,537739100,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101402,355,13
300101450,2025,NC,3,MOTSHWARAKGOLE INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27094233,239167,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,DITHAKONG,KJ TIKANE,NULL,99,KURUMAN,"DITHAKONG, KURUMAN, 8460",PO BOX 966 KURUMAN 8460,,537736008,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101450,740,24
300101486,2025,NC,3,NAMETSEGANG SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-26971933,23972283,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,CASSEL,KA DIOKA,NULL,99,KURUMAN,"CASSEL, KURUMAN, 8460",PO BOX 458 KURUMAN 8460,,835259021,YES,AD,Q1,Y,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300101486,731,24
300101492,2025,NC,3,NCWELENGWE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27456867,23628167,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,NTSWELENGWE,AN MWEMBO,NULL,NULL,KURUMAN,"NCWELENGWE, MOTHIBISTAD, 8474",PO BOX 248 MOTHIBISTAD 8474,,537751298,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101492,424,14
300101496,2025,NC,3,NEW SNAUSWANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2727265,236066,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,ELLENDALE,NG MUKUTU,NULL,99,KURUMAN,"ELLENDALE VILLAGE KURUMAN, 8460",PO BOX 255 KURUMAN 8460,,355508115,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101496,148,7
300101503,2025,NC,3,NCWENG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2724784,2326505,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,NCWENG,GM NTAU,NULL,NULL,KURUMAN,"NCWENG VILLAGE MOTHIBISTAD, 8474",PO BOX 385 MOTHIBISTAD 8474,,732074126,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101503,185,6
300101550,2025,NC,3,OARABILE INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27116567,23564317,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,KGOMOHUTE,LT   MOROMETSI,NULL,99,KURUMAN,"GASEHUNELO, KURUMAN, 8460",PO BOX 381 KURUMAN 8460,,832075121,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101550,149,8
300101553,2025,NC,3,OBONTSE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-274373,23696283,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,GA-MOTHIBI,DV GAELEJWE,NULL,NULL,KURUMAN,"GAMOTHIBI, MOTHIBISTAD, 8474",PO BOX 277 MOTHIBISTAD 8474,,736466013,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101553,50,4
300101562,2025,NC,3,OLEBOGENG INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2736344,2390332,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,KAMDEN,BS MAHURU,NULL,NULL,KURUMAN,"KAMDEN VILLAGE KURUMAN, 8460",PO BOX 2498 KURUMAN 8460,,537737788,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101562,501,19
300101568,2025,NC,3,OMANG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27093267,23923417,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,DITHAKONG,BP LOETO,NULL,NULL,KURUMAN,"DITHAKONG, MOTHIBISTAD, 8474",PO BOX 321 MOTHIBISTAD 8474,,537736010,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300101568,877,33
300101579,2025,NC,3,OREEDITSE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-262902,231677,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,NULL,MM KGAJE,99,99,HEUNAAR,"HEUNINGVLEI VILLAGE HEUNAAR, 8611",.,,823024934,99,99,Q3,99,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300101579,257,8
300102314,2025,NC,3,VLAKFONTEIN INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,COMPREHENSIVE,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-27433217,2357145,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,HARVARD,PN LEKGETHO,NULL,NULL,KURUMAN,"KAGUNG VILLAGE MOTHIBISTAD, 8460",PRIVATE BAG X135 MOTHIBISTAD 8474,,815862464,YES,AD,Q3,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300102314,943,29
300104002,2025,NC,3,MATHANTHANYANENG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2680559,2340734,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,LOOPENG,VN DITUKU,NULL,99,KURUMAN,"LOOPENG, KURUMAN, 8460",PO BOX 919 KURUMAN 8460,,721650479,YES,AD,Q3,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300104002,47,4
300104003,2025,NC,3,MAOKA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2709074,2309622,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,TSINENG,UM MELLO,NULL,NULL,KURUMAN,"TSINENG VILLAGE, TSIENENG, BATLHAROS, 8476",PO BOX 4423 BATLHAROS 8476,,537739100,YES,AD,Q1,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300104003,124,5
300104019,2025,NC,3,TSOE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2629468333,2317411667,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,HEUNINGVLEI,MK ELESANG,NULL,99,KURUMAN,"HEUNINGVLEI, TSOE, MOTHIBISTAD, 8611",PO BOX 12 HEUNAAR 8611,,784252294,YES,AD,Q3,N,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300104019,285,9
300104042,2025,NC,3,BA-GA PHADIMA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,-2690302,2375552,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,JOE MOROLONG LOCAL MUNICIPALITY,99,99,GA-MORONA,LP TLOMATSANA,NULL,99,KURUMAN,"GAMORONA VILLAGE KURUMAN, 8460",PO BOX 1365 KURUMAN 8460,,826913595,YES,AD,Q3,Y,99,08.04.1900,No Fee,NULL,99,NC,Not Moved,0,300104042,404,15
300105057,2025,NC,3,AB KOLWANE,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,,,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,NULL,KE T D MHLUNGU,NULL,NULL,KURUMAN,"TM KWETSI STREET KURUMAN, 8474",KURUMAN 8474,,634936226,YES,AD,Q3,N,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300105057,524,22
300106000,2025,NC,3,BANKHARA BODULONG HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,DOE NORTHERN CAPE,PUBLIC,UNKNOWN,,,,,,,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,99,99,NULL,N Mr Lebogang Malgas,99,99,KURUMAN,2263 DIPICO STREET,PO BOX 2629 KURUMAN 8460,,722515505,99,99,Q1,99,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300106000,950,33
300106001,2025,NC,3,KATHU REHOBOTH CHRISTIAN SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,JOHN TAOLO GAETSEWE (JTG),Unknown,INDEPENDENT,INDEPENDENT,UNKNOWN,,,,,,,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GAMAGARA LOCAL MUNICIPALITY,99,99,NULL,CE REYNEKE,99,99,KATHU,KELKIEWYN 13 KATHU 8446,PO BOX 523 KATHU 8846,,537231190,99,99,N/A,99,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300106001,123,17
300102379,2025,NC,3,LEARAMELE SPECIAL SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,JOHN TAOLO GAETSEWE (JTG),Unknown,GOVERNMENT,GOVERNMENT,UNKNOWN,,,,,,,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,NULL,99,99,NULL,NULL,99,99,KURUMAN,NULL,NULL,,,YES,99,N/A,99,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300102379,177,18
300031201,2025,NC,3,BULLETRAP PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2945816,1776559,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NAMAKWALAND NU,A   MAKATEES,NULL,99,BULLETRAP,"31 ASTER STREET, BULLETRAP, SPRINGBOK, 8260",POSKANTOOR BULLETRAP 8260,,277441445,YES,C,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031201,26,2
300031202,2025,NC,3,CONCORDIA PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2954667,1795086,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NULL,JE VAN DER HEEVER,99,99,CONCORDIA,"CORNER KOKERBOOM AND PARK STREET, CONCORDIA, SPRINGBOK, 8271",PO BOX 13 CONCORDIA 8271,,277316767,YES,ABCD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031202,690,21
300031203,2025,NC,3,DRYFSAND PRIMÊRE  SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2841809,1677561,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NAMAKWALAND NU,Me. E.Cloete,99,99,ALEXANDERBAY,"SANDDRIFT ALEXANDER BAY, 8290",PO BOX 420 ALEXANDERBAAI 8290,,278311704,YES,C,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031203,121,8
300031204,2025,NC,3,ELIZABETH WIMMER PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2900211,1710155,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NULL,JC CLOETE,99,99,LEKKERSING,"8 SCHOOL STREET, RICHTERSVELD, LEKKERSING, 8283",PO BOX 8 LEKKERSING 8283,,278518723,YES,C,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031204,36,2
300031205,2025,NC,3,FERDINAND BRECHER PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2926338,1773525,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NULL,DG   CLOETE,99,99,STEINKOPF,"60 BRECHER STEINKOPF, 8244",PO BOX 1 STEINKOPF 8244,,277218952,YES,ABCD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031205,865,33
300031207,2025,NC,3,JOHAN HEIN PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2844515,1699063,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NAMAKWALAND NU,MR. N. KAPTEIN,99,99,ALEXANDERBAY,"KUBOES, KUBOES PORT NOLLOTH, PORTNOLLOTH, 8292",PO BOX 10 KUBOES 8292,,278311847,YES,C,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031207,107,8
300031208,2025,NC,3,LAERSKOOL GAFFIE MAREE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,MINE,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),,,,,-2859604,1648461,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NULL,JL   EDWARDS,99,99,ALEXANDERBAY,"SKOOL STREET, ALEXANDERBAAI, ALEXANDER BAY, 8290",PO BOX 261 ALEXANDERBAAI 8290,,278311536,YES,ABCD,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031208,259,9
300031209,2025,NC,3,PORT NOLLOTH LAERSKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-2925617,1687204,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NULL,E M Fransman,99,99,PORT NOLLOTH,"MC DOUGELL STREET, PORT NOLLOTH, PORTNOLLOTH, 8280",PO BOX 22 PORT NOLLOTH 8280,,278518333,YES,AD,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031209,506,20
300031210,2025,NC,3,ROOIWAL (VGK) PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2870328,1758625,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NAMAKWALAND NU,V   FRANKS,NULL,NULL,KOTZESHOOP,"SKOOL STREET, ROOIWAL, STEINKOPF, 8246",PO BOX 719 STEINKOPF 8244,,277618673,YES,C,Q2,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031210,96,4
300031211,2025,NC,3,STEPHEN MALHERBE PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2882307,1725382,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NULL,AM   STRAUSS,99,99,EKSTEENFONTEIN,"17 SKOOL STREET, EKSTEENSFONTEIN, EKSTEENFONTEIN, 8284",PO BOX 66 EKSTEENFONTEIN 8284,,842126580,YES,C,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031211,30,3
300031212,2025,NC,3,VIOOLSDRIF PRIMÊRE  SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2877982,1757745,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NAMAKWALAND NU,JE J Basson,99,99,VIOOLSDRIFT,"SKOOL STREET, VIOOLSDRIF, STEINKOPF, 8246",PO BOX 735 VIOOLSDRIFT 8244,,277218637,YES,C,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031212,79,4
300031302,2025,NC,3,NABABEEP GEKOMBINEERDE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-2959519,17784,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NULL,J Mr F Fielding,99,99,NABABEEP,"RUGBY STREET NABABEEP, 8265",PO BOX 24 NABABEEP 8265,,277138290,YES,ABCD,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031302,301,12
300031304,2025,NC,3,PORT NOLLOTH (RK) INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-292545,16888,NAMAKWA DISTRICT MUNICIPALITY,RICHTERSVELD LOCAL MUNICIPALITY,99,99,NULL,D   THOMAS,99,99,PORT NOLLOTH,"BEACH ROAD, PORT NOLLOTH, PORTNOLLOTH, 8280",PO BOX 1 PORT NOLLOTH 8280,,278518684,YES,BC,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031304,274,11
300031305,2025,NC,3,SACRED HEART (RK) PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-295906,1778214,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NULL,GA Lisa,99,99,NABABEEP,"HOSPITAAL STREET NABABEEP, 8265",PO BOX 138 NABABEEP 8265,,277182171,YES,C,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031305,228,8
300031306,2025,NC,3,ST CYPRIANS INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NAMAKWA (NMK),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2959408,1777896,NAMAKWA DISTRICT MUNICIPALITY,NAMA KHOI LOCAL MUNICIPALITY,99,99,NULL,RI  CLOETE,99,99,NABABEEP,"138 BUITEKANT STREET NABABEEP, 8265",PO BOX 82 NABABEEP 8265,,277123365,YES,ACD,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300031306,387,16
