NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
800030635,2025,MP,8,LOUIEVILLE COMBINED SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400931,400931,6608091,,31.288782999999999,-25.672933,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MR VB THWALA,LOIVILLE,LOUSCREEK,LOUSCREEK,"Old Kangwane Government Offices, Lows Creek, Louieville, 1302",PO BOX 171 Louieville Lows Creek 1302,,729625757,YES,99,Q1,99,99,,Fee Charging,99,99,MP,MP,0,800030635,1369,40
800030734,2025,MP,8,S'BONGILE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400932,400932,,,31.312432999999999,-25.530349999999999,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,MATSULU,MATSULU,MATSULU,"93 YOUTH CENTRE , Youth Centre, Matsulu, 1203",PO BOX 1872 Youth Centre Matsulu 1203,,,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800030734,1746,45
800030817,2025,MP,8,AA KHUMALO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,FULL SERVICE SCHOOL,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400452,400452,4601,,31.096582999999999,-25.341950000000001,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,32,99,99,MR MI MASINGA,WHITE RIVER,KABOKWENI,KABOKWENI,"STANDNO 191, BACKDOOR , BACKDOOR, 1245",J 55 BACKDOOR KABOKWENI 1245,,732257957,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800030817,502,13
800031070,2025,MP,8,SABANE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,400734,400734,,,31.156379999999999,-25.39105,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,KABOKWENI,KABOKWENI,KABOKWENI,"STAND NO.24S, ZOMBA TRUST, KABOKWENI, 1245",PO BOX 3321 KABOKWENI KABOKWENI 1245,,827101367,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800031070,618,20
800031096,2025,MP,8,ST MARKS SCHOOL,OPEN,Independent,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,EHLANZENI,Unknown,PRIVATE,UNKNOWN,UNKNOWN,,,6608083,,0,0,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,99,99,99,,,,137527442,99,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800031096,538,29
800031104,2025,MP,8,FOUNTAIN  PRIMARY SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,PRIVATE,UNKNOWN,UNKNOWN,,,,,31.009869999999999,-25.324480000000001,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,WHITE RIVER,WHITE RIVER,WHITE RIVER,"Stand No. 1530B, White River, White River, 1240",PO BOX 2550 White River White River 1240,,822993878,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800031104,71,6
800031401,2025,MP,8,UBUHLE LEARNING CENTRE,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,31.017890000000001,-29.86016,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,99,PHOSA VILLE,MALELANE,MALELANE,"STAND NO1507, PHOSAVILLE, MALELANE, 1332",PO BOX 493 PHOSAVILLE MALELANE 1320,,724048138,YES,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800031401,187,9
800031625,2025,MP,8,LITTLE ANGEL PRIMARY SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,UNKNOWN,UNKNOWN,UNKNOWN,,,,,31.051770000000001,-25.789960000000001,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,99,DAIZY KOPJE,BARBERTON,"Recreation centre, Matsulu, Matsulu, 1203",PO BOX 1119 Barberton 1300,,,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800031625,277,12
800032862,2025,MP,8,TONGA VIEW PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,401444,401444,,,31.784130000000001,-25.694780000000002,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MR BN LUBISI,TONGA,KWALUGEDLANE,KWALUGEDLANE,"STAND 435 OPPOSITE TONGA HOSPITAL , TONGA, KWA-LUGEDLANE, 1341",PO BOX 1071 KWA-LUGEDLANE MALELANE 1320,,137807530,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800032862,1293,31
800032870,2025,MP,8,IDLANGEMABALA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,401445,401445,,,31.798970000000001,-25.691690000000001,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,99,MALELANE,TONGA,KWALUGEDLANE,"STAND NO 1000, BLOCK A TRUST, TONGA / BLOCK ""A"", 1341","PRIVATE BAG X 4008 KWALUGEDLANE TONGA / BLOCK ""A"" 1341",,815357292,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800032870,1071,33
800033993,2025,MP,8,SUNRISE ACADEMY OF LEARNING,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,FARM,UNKNOWN,UNKNOWN,,,,,28.035299999999999,-26.192820000000001,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MR. S. NDLOVU,TONGA,99,MALELANE,"Tonga, , Malelane, 1341",PO BOX 6481 Malelane,,799550634,YES,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800033993,716,26
800034132,2025,MP,8,MBONGENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400735,400735,,,31.323509999999999,-25.50938,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MR MO MNISI,KANYAMZANE,KANYAMAZANE,MBOMBELA,"STAND 13S, DAANTJIE TRUST, KANYAMAZANE, 1214",PO BOX 480 KANYAMAZANE MBOMBELA 1214,,722528799,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034132,916,24
800034140,2025,MP,8,SIPHUMELELE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,400359,400359,6604130,,31.12856,-25.115459999999999,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MR AW MOKOENA,MPHATSENI,HAZYVIEW,HAZYVIEW,"Mahushu Trust Stand No.4B , MAHUSHU, HAZYVIEW, 1242",PO BOX 1906 HAZYVIEW HAZYVIEW 1242,,137980195,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034140,1392,39
800034157,2025,MP,8,JOSEPH MATSEBULA SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,401240,401240,6606092,,31.579170000000001,-25.70374,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MR WJE ERASMUS,SHONGWE MISSION,SHONGWE MISSION,SHONGWE MISSION,"STAND NO. 001, DRIEKOPPIES, DRIEKOPPIES, 1331",PO BOX 945 SHONGWE MISSION MALELANE 1331,,137874018,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034157,1136,30
800034165,2025,MP,8,MHLUME SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,400547,400547,,,31.163650000000001,-25.360700000000001,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MS. T. MDAKA,KABOKWENI,CLAU-CLAU TRUST,MBOMBELA,"STAND 4312, CLAU-CLAU TRUST, KABOKWENI, 1245",PO BOX 545 NELSPRUIT 1200,,810431594,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034165,787,24
800034207,2025,MP,8,SICELOSETHU SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400736,,,,31.207899999999999,-25.412669999999999,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MS. B.T. LUKHELE,DAANTJIE,MBOMBELA,MBOMBELA,"DAANTJIE TRUST, KANYAMAZANE, MBOMBELA, 1214",PO BOX 124 DAANTJIE TRUST MBOMBELA 1214,,792047390,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034207,929,24
800034289,2025,MP,8,KAMHLUSHWA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,UNKNOWN,UNKNOWN,UNKNOWN,401134,401134,,,31.14209,-25.169809999999998,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MR. A.A. NGOBENI,KWAMHLUSHWA,PHOSAVILLE EXTENSION 2,MALALANE,"S/R 15/924, PHOSAVILLE EXTENSION 2, kamhlushwa, 1332",PO BOX 653 Kamhlushwa malelane 1332,,725199400,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034289,1116,39
800034439,2025,MP,8,SALLEM PRIMARY SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,PRIVATE,UNKNOWN,UNKNOWN,,,,,31.510819999999999,-25.67137,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MS. F.G. MALAMBE,SHOMGWE MISSION,BUFFELSPRUIT,BUFFELSPRUIT,"BUFFELSPRUIT, STAND NUMBER 303, SHONGWE MISSION, 1331",PO BOX 10783 SHONGWE MISSION SHONGWE MISSION 1331,,137814501,NO,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034439,728,22
800034447,2025,MP,8,SHAYINDLOVU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,PRIVATE,UNKNOWN,UNKNOWN,401554,401554,,,31.915759999999999,-25.902609999999999,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MS. L.T. MAVIMBELA,IMBUZINI TRUST,KWALUGEDLANE,KWALUGEDLANE,"STAND NO 3B, BHACA SECTION, KWALUGEDLANE, 1343",PO BOX 869 IMBUZINI KWALUGEDLANE 1343,,828223269,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034447,503,13
800034505,2025,MP,8,CHIEF FUNWAKO SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,401032,401032,6608086,,30.928260000000002,-25.775400000000001,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MR LS NKOSI,EMJINDINI TRUST,EMJINDINI TRUST,BARBERTON,"Stand no 516 , Mangozeni section , Barberton, 1300",PO BOX 1234 Barberton Barberton 1300,,,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034505,964,28
800034587,2025,MP,8,EKUPHILENI ACADEMY,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,31.1235,-25.349,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,MASIBEKELA  TRUST,KABOKWENI,KABOKWENI,"Stand No. 72, Kabokweni, Nelspruit, 1245",PO BOX 15 Kabokweni Nelspruit 1245,,137962169,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800034587,292,16
800034589,2025,MP,8,PHOLA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,401613,400360,800034589,,31.142399999999999,-25.169879999999999,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MS NM KHUMALO,HAZYVIEW,SIDLAMAFA,SIDLAMAFA,"PHOLA TRUST, WHITE RIVER, WHITE RIVER, 1240",PO BOX 2918 WHITE RIVER WHITE RIVER 1240,,137981361,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034589,1093,27
800034590,2025,MP,8,SIBANI PRIMARY SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,PRIVATE,MS. NTULI,UNKNOWN,,,,,31.531759999999998,-25.286169999999998,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,Ms. J. Lusenga,DRIEKOPPIES,MALALANE,MALALANE,"STAND NO 149, SHONGWE MISSION, DRIKOPPIES, 1331",PO BOX 388 SHONGWE MISSION SIDLAMAFA 1332,,835909489,NO,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034590,453,15
800034591,2025,MP,8,YINHLELENTFO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,0,0,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,99,99,99,,,,99,99,99,99,99,99,,Fee Charging,99,99,MP,MP,0,800034591,823,22
800034592,2025,MP,8,SHABALALA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,0,0,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,99,99,99,,,,99,99,99,99,99,99,,Fee Charging,99,99,MP,MP,0,800034592,1388,39
800034594,2025,MP,8,EDUCODE SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,0,0,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,99,99,99,99,,,,99,99,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800034594,1037,29
800034595,2025,MP,8,FAIRVIEW ACADEMY,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,31.519390000000001,-25.708210000000001,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,99,SCHOEMANSDAL JUST,SHONGWE MISSION,SHONGWE MISSION,"stand 1, schoemansdal, shongwe mission, 1331",PO BOX 2153 Shongwe Mssion Shongwe Mission 1331,,137810524,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800034595,134,9
800034596,2025,MP,8,EUREKA ENGLISH MEDIUM PRIMARY SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,28.11609,-25.956530000000001,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,99,MLAMBO TRIBAL AUTHORITY,99,MASIBEKELA,"stand no. 450c , , komatipoort,",MASIBEKELA 450 komatipoort,,137824359,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800034596,330,12
800034608,2025,MP,8,SHAMMAH EAST COLLEGE,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,PRIVATE,UNKNOWN,UNKNOWN,,,800034608,,27.901859999999999,-33.011850000000003,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,MS. Z.R. MASHABANE,NAAS,Uthokozane,MALALANE,"Tonga main road, Uthokozane, Kammaqhekeza, 1346",PO BOX 534 malelane 1320,,137808015,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800034608,83,8
800034633,2025,MP,8,NDLELA HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,401146,401146,,,31.507269999999998,-25.65926,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,26,99,99,99,BUFFELSPRUIT,SHONGWE MISSION,SHONGWE MISSION,"Buffelspruit Trust, Stand No. S/R/18/928, Shongwe Mission, 1331",PO BOX 3046 Shongwe Mission Malelane 1331,,137814455,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034633,800,24
800034635,2025,MP,8,NGAZI NDHLOVU SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,400455,400455,,,31.205190000000002,-25.27617,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,MR LM MABUZA,WHITE RIVER,KABOKWENI,KABOKWENI,"Stand No 04, Malekutu Trust, Malekutu, 1256",PO BOX 3313 Kabokweni 1245,,,YES,99,Q3,99,99,,Fee Charging,99,99,MP,MP,0,800034635,673,23
800034686,2025,MP,8,ELOHIM PRIMARY SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,24.062940000000001,-32.484699999999997,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,0,99,99,99,99,JEPPES REEF,SHONGWE MISSION,"STAND NO.20B, JEPPES REEF, MALELANE, 1331",PO BOX 832 SHONGWE MISSION MALELANE 1331,,829734849,NO,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800034686,83,8
800034783,2025,MP,8,SIYAMUKELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400364,,,,31.13991,-25.0381,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,99,99,99,HAZYVIEW,HAZYVIEW,HAZYVIEW,"STAND NO. 330, SHABALALA, HAZYVIEW, 1242",PO BOX 3336 SHABALALA HAZYVIEW 1242,,137370648,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800034783,797,25
800035306,2025,MP,8,COME TOGETHER CHRISTIAN SCHOOL,OPEN,Independent,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,TRUST LAND,UNKNOWN,UNKNOWN,,,,,28.11994,-25.475989999999999,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,99,99,99,99,DRIEKOPPIES DAM ROAD,SCHOEMANSDAL,SCHOEMANDAL,"STAND NO 596, SCHOEMANSDAL, SCHOEMANSDAL, 1331",PO BOX 2379 SCHOEMANSDAL SCHOEMANSDAL 1331,,834168700,YES,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800035306,72,6
800035311,2025,MP,8,LANGA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,401254,,,,29.494540000000001,-31.08258,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,99,99,99,99,BOSCHFONTEIN,SKOON PLAAS,99,"STAND NO.541, SKOON PLAAS, MALELANE, 1331",PO BOX 2873 SHONGWE MISSION MALELANE 1331,,7854143,YES,99,99,99,99,,Fee Charging,99,99,MP,MP,0,800035311,205,10
800035312,2025,MP,8,ROYAL HIGH SCHOOL,OPEN,Independent,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,,,,,31.130085999999999,-25.044411,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,99,99,99,99,MAHUSHU,HAZYVIEW,HAZYVIEW,"STAND NO. T509, HAZYVIEW, HAZYVIEW, 1242",3101 HAZYVIEW HAZYVIEW 1242,,137985000,YES,99,N/A,99,99,,Fee Charging,99,99,MP,MP,0,800035312,230,20
800035313,2025,MP,8,ZIKODZE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400549,,,,31.124590000000001,-25.355875000000001,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,99,99,99,MS. M.L. NYALUMKU,KABOKWENI,KABOKWENI,WHITE RIVER,"STAND 4, GUTSHWA TRUST, KABOKWENI, 1245",PO BOX 3352 KABOKWENI NELSPRUIT 1245,,762061838,YES,99,Q4,99,99,,Fee Charging,99,99,MP,MP,0,800035313,1054,26
800035372,2025,MP,8,MTFOPHI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,,,,,24.062940000000001,-32.484699999999997,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,99,99,99,99,DAANTJIE TRUST,99,99,"STAND NO 24/5, , DAANTJIE,",STAND NO 24/5 24/5 SIBUYILE MBOMBELA 1215,,99,99,99,99,99,99,,Fee Charging,99,99,MP,MP,0,800035372,473,13
800035379,2025,MP,8,NHANYANE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,401252,,,,31.713699999999999,-25.891559999999998,EHLANZENI DISTRICT MUNICIPALITY,NKOMAZI LOCAL MUNICIPALITY,99,99,99,99,MAWEWE,MAZOLWANDLE,TRIBAL,"MAGUDU TRUST STAND NO 569, MAZOLWANDLE, MALELANE, 1344",PO BOX 2945 SHONGWE MISSION MALELANE 1331,,137938955,YES,99,Q2,99,99,,Fee Charging,99,99,MP,MP,0,800035379,1172,34
800035381,2025,MP,8,AMON NKOSI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,401038,,,,31.054679,-25.790167,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,99,99,99,99,EXTENTION 12,BARBERTON,BARBERTON,"6099 extension 12, , Barberton, 1300",PO BOX 528 Barberton 1300,,827617892,YES,99,Q1,99,99,,Fee Charging,99,99,MP,MP,0,800035381,685,22
800035383,2025,MP,8,PORTIA SHABANGU SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,400659,,,,31.146360000000001,-25.478090000000002,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,99,99,99,99,TEKWANE SOUTH,TEKWANE SOUTH,99,"ERF 507 THEKWANE SOUTH , TEKWANE SOUTH, KANYAMAZANE, 1214",PO BOX 1862 KANYAMAZANE 1214,,725652980,YES,99,99,99,99,,Fee Charging,99,99,MP,MP,0,800035383,1420,34
800035463,2025,MP,8,ELEPHANT PRIVATE SCHOOL,Open,Independent,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,EHLANZENI,Unknown,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,99,99,99,Jerry Mabunda,MAHUSHU,99,HAZYVIEW,"Mahushu Trust Stand No.4B , MAHUSHU, HAZYVIEW, 1242",NULL,,99,99,99,N/A,N,99,,Fee Charging,99,99,MP,MP,0,800035463,358,19
