NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
700152752,2025,GT,7,ST PETER'S COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.086980000000001,-26.032401,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800093,798013018,SUNNINGHILL,BRIAN PILLIP DE KERESFORTH ARMITAGE,,SUNNINGHILL,SANDTON,"1, CNR. MAXWELL DRIVE AND COLLEGE DRIVE, , SUNNINGHILL, SANDTON",PO BOX 901 RIVONIA 2128,,118075315,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700152752,99,800,60
700152760,2025,GT,7,INKANYEZI WALDORF CENTRE,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,2,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.095744360000001,-26.11440936,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800075,798014072,ALEXANDRA EXT 23,SYLVESTER MSIMANGA,ALEXANDRA,SANDTON,JOHANNESBURG,"166, 6TH AVENUE, ALEXANDRA, SANDTON, JOHANNESBURG",BOX 237 ALEXANRDA 2090,,114430246,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700152760,99,206,12
700152778,2025,GT,7,CRAWFORD PREPARATORY LONEHILL,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8152778,,28.022727811599999,-26.0105346637,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800094,798013007,LONE HILL,REINHARD  DE KLERK,,LONEYHILL,SANDTON,"1, SCEALES ROAD, , LONEYHILL, SANDTON",P O BOX 1602 MAGALIESSIG 1602,,114670936,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700152778,99,,
700152786,2025,GT,7,CRAWFORD INTERNATIONAL SANDTON COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8152786,,28.049925999999999,-26.094567000000001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800103,798013038,PARKMORE,TRACEY ANNE  PURKISS,,BENMORE,SANDTON,"1, BERNMORE ROAD, , BENMORE, SANDTON",P.O. BOX 1937 HOUGHTON 2041,,117843447,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700152786,99,,
700152801,2025,GT,7,KYALAMI PREPARATORY SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.082180480000002,-25.99911586,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800132,798004026,WILLAWAY AH,DAVID HALA,,KYALAMI,MIDRAND,"10, LYNDORE STREET CNR MADLE WILLAWAY, , KYALAMI, MIDRAND",P O BOX 30017 KYLAMAI 1684,,114660526,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700152801,99,410,47
700152835,2025,GT,7,NOKUTHULA SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,PRIMARY SCHOOL,SEVERE MENTAL DISABILITY,JOHANNESBURG EAST,2,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),909007,909007,,,28.111618,-26.122827999999998,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800081,798015023,CORLETT GARDENS,NOMATHEMBA NOMPUMZA,CORLETT GARDENS,JOHANNESBURG,JOHANNESBURG,"451, CORLETT DRIVE, CORLETT GARDENS, JOHANNESBURG, JOHANNESBURG",662 BRAMLEY 2018,,100230609,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700152835,99,645,65
700260653,2025,GT,7,BONWELONG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909017,909017,,,28.200120740100001,-25.998969749899999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800078,798006005,IVORY PARK EXT 8,FRANCINA ERICA FURUMELE,IVORY PARK,MIDRAND,JOHANNESBURG,"8495, DLAMINI DRIVE, IVORY PARK, MIDRAND, JOHANNESBURG",5279 MIDRAND 1685,,112618741,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700260653,99,1851,55
700260695,2025,GT,7,EBOMINI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909032,909032,,,28.202266383400001,-25.983748152699999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800077,798006002,IVORY PARK EXT 12,WISEMAN MBULELO NGENDANE,IVORY PARK,MIDRAND,MIDRAND,"13117, JIKELEZA, IVORY PARK, MIDRAND, MIDRAND",P.O. BOX 828 MIDRAND 1685,,110262266,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700260695,99,2818,74
700260760,2025,GT,7,EQINISWENI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909036,909036,8260760,,28.184596209999999,-26.004646970300001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800079,798006007,IVORY PARK EXT 7,TENDANI MOSES MUVHANGO,IVORY PARK EXT.2,MIDRAND,JOHANNESBURG,"5320, MASAKHANE DRIVE, IVORY PARK EXT.2, MIDRAND, JOHANNESBURG",P.O. BOX 1454 TEMBISA 1628,,825572900,YES,ACD,Q2,,NOT APPLICABLE,,YES,RURAL,1754,GT,NOT MOVED,700260760,99,2555,87
700260869,2025,GT,7,P.S. TSOSANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909049,909049,,,28.190785850099999,-26.006575636000001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800078,798006006,IVORY PARK EXT 6,RAMASELA SHIRLEY SAGQUTHU,IVORY PARK,MIDRAND,JOHANNESBURG,"4324, RECREATION, IVORY PARK, MIDRAND, JOHANNESBURG",5183 HALFWAY HOUSE 1685,,112617766,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700260869,99,2463,67
700260968,2025,GT,7,IVORY PARK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909052,909052,,,28.173391038799998,-26.009017413399999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800079,798006008,IVORY PARK EXT 2,LETIA MANKU NGWENYA,HALFWAY HOUSE,MIDRAND,JOHANNESBURG,"587, IVORY PARK EXT 2, HALFWAY HOUSE, MIDRAND, JOHANNESBURG",P.O BOX 4254 HALFWAY HOUSE 1685,,112040690,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700260968,99,2254,61
700261081,2025,GT,7,MIKATEKA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909076,909076,,,28.2099992431,-25.989128600800001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800077,798006003,IVORY PARK EXT 9,MANDLA MOSES SIBANYONI,IVORY PARK,MIDRAND,MIDRAND,"8551, NGOBESE STREET, IVORY PARK, MIDRAND, MIDRAND",P.O.BOX 479 OLIFANTSFONTEIN 1665,,100650459,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700261081,99,2508,62
700261107,2025,GT,7,REBONWE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909092,909092,,,28.2020177817,-26.001275359899999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800078,798006005,IVORY PARK EXT 8,SIMON MAVILA TLHABANA,IVORY PARK,MIDRAND,JOHANNESBURG,"8268, CNR HO CHI MIN & HAILE SELASSIE, IVORY PARK, MIDRAND, JOHANNESBURG",6120 MIDRAND 1685,,825525931,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700261107,99,2681,69
700261156,2025,GT,7,SIZWE HOSPITAL SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,HOSPITAL SCHOOL,JOHANNESBURG EAST,2,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),909149,909149,,,28.125414999899998,-26.138270000399999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800081,798015028,LINKSFIELD,TAHERA SEEDAT,SANDRINGHAM,MODDERFONTEIN,JOHANNESBURG,"01, SWEMMER AND MODDERFONTEIN RD EAST., SANDRINGHAM, MODDERFONTEIN, JOHANNESBURG",P O BOX 9173 EDENGLEN 9173,,115314409,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700261156,99,1,3
700261420,2025,GT,7,UMQHELE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),909107,909107,8261420,,28.198132237999999,-25.994157149999999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800111,798006004,IVORY PARK EXT 10,MAFEMANI LASCAR MABUNDA,IVORYPARK,MIDRAND,JOHANNESBURG,"12017, ST AUGUSTINE STREET, IVORYPARK, MIDRAND, JOHANNESBURG",848 OLIFANTSFONTEIN 1665,,826007342,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700261420,99,2169,67
700261701,2025,GT,7,EBONY PARK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909033,99,,,28.175168638999999,-26.000949636600001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800111,798007005,EBONY PARK SP,MAUREEN KEDIBONE SELOWA,EBONY PARK,MIDRAND,JOHANNESBURG,"477, BOUGANVILLA STREET, EBONY PARK, MIDRAND, JOHANNESBURG",5555 HALFWAYHOUSE 1685,,101109391,YES,ACD,Q3,,NOT APPLICABLE,01.03.2000,YES,URBAN,1754,GT,NOT MOVED,700261701,99,2521,69
700261719,2025,GT,7,KANANA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909059,909059,,,28.183345719799998,-26.0319026602,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800080,798008004,RABIE RIDGE EXT 4,MATHEWEWS MADISHA,KANANA,IVORY PARK,MIDRAND,"2357, LERATO STREET, KANANA, IVORY PARK, MIDRAND",P.O BOX 8738 IVORY PARK 1689,,113102449,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700261719,99,3591,99
700400003,2025,GT,7,ROYAL CHRISTIAN ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8400003,,28.16244,-25.997942999999999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800110,798004033,PRESIDENT PARK AH,NANZELELA SIBANDA,PRESIDENT PARK,MIDRAND,MIDRAND,"106, PRETORIUS ROAD, PRESIDENT PARK, MIDRAND, MIDRAND",,,100100443,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700400003,99,642,24
700400009,2025,GT,7,IVORY PARK SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909121,909121,8400009,,28.200142146899999,-25.980937526799998,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800077,798006001,IVORY PARK EXT 13,SEGABETLA ISAIAH MOTHEMELA,IVORY PARK,MIDRAND,JOHANNESBURG,"15260, RIVERSIDE STREET, IVORY PARK, MIDRAND, JOHANNESBURG",P.O BOX 1775 HALFWAY HOUSE 1685,,112614358,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700400009,99,2377,71
700400035,2025,GT,7,BEAULIEU COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.053620389999999,-25.98095408,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800094,798004010,KYALAMI AH,DANIELLE MEIKLE,,KAYALAMI,MIDRAND,"107, MAPLE ROAD, , KAYALAMI, MIDRAND",PO BOX 31065 KYALAMI 1684,,114682114,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700400035,99,620,59
700400076,2025,GT,7,MAYIBUYE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909125,909125,,,28.1706,-26.032996000000001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800110,798009001,MAYIBUYE SP,KS RAMMUTLAS,MAYIBUYE COMMERCIA EXT. 34,MIDRAND,JOHANNESBURG,"1406, VIRGNIA MLOBELI, MAYIBUYE COMMERCIA EXT. 34, MIDRAND, JOHANNESBURG",17413 NORKEM  PARK 1631,,128837256,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700400076,99,2110,62
700400078,2025,GT,7,KAALFONTEIN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909124,909124,,,28.1823829997,-25.995054999899999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800111,798005010,"KAALFONTEIN EXT 6, 7 & 8",SELAELO EMMANUEL MOHALE,KAALFONTEIN,MIDRAND,JOHANNESBURG,"3857, PILCHARD STREET, KAALFONTEIN, MIDRAND, JOHANNESBURG",P.O. BOX 5361 MIDRAND 1685,,112611200,YES,ACD,Q3,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700400078,99,2848,73
700400080,2025,GT,7,DR MATHOLE MOTSHEKGA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909123,909123,,,28.1748017201,-26.019719520300001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800080,798008003,RABIE RIDGE SP,NTHABISENG SEBOLA,RABIE RIDGE,MIDRAND,JOHANNESBURG,"496, FALCON & RIET DUIKER, RABIE RIDGE, MIDRAND, JOHANNESBURG",P.O  17855 RABIE RIDGE 1688,,100546557,YES,ACD,Q2,,NOT APPLICABLE,,YES,URBAN,1754,GT,NOT MOVED,700400080,99,2442,64
700400091,2025,GT,7,CHRIST CHURCH SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.114010839999999,-25.971420349999999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800112,798004006,NOORDWYK,DAVID JOHN BELL,,ERAND,MIDRAND,"1, CNR. 9TH ROAD AND 11TH ROAD, , ERAND, MIDRAND",PO BOX 6365 HALFWAY HOUSE 1685,,113182481,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700400091,99,566,63
700400096,2025,GT,7,REDDAM HOUSE PRIVATE SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.1166083327,-26.187918854599999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800118,798015112,KENSINGTON,STEPHEN HAZLEY,,KENSINGTON,JOHANNESBURG,"28, SMITH STREET, , KENSINGTON, JOHANNESBURG",,,116156710,NO,NONE,N/A,,NOT APPLICABLE,28.11.2003,NO,URBAN,,GT,NOT MOVED,700400096,99,674,49
700400111,2025,GT,7,BRITISH INTERNATIONAL COLLEGE INDEPENDENT SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.01802434,-26.049699820000001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800102,798013014,BRYANSTON,CLAUDIA MEYER,,BRAYANSTON,SANDTON,"130, 130 BRYANSTON DR, , BRAYANSTON, SANDTON",PRIVATE BAG X79 BRYANSTON 2021,,117067775,NO,NONE,N/A,,NOT APPLICABLE,26.07.2004,NO,URBAN,,GT,NOT MOVED,700400111,99,120,17
700400115,2025,GT,7,TSOSOLOSO YA AFRICA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909139,99,8400115,,28.179806999699998,-25.998316999899998,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800111,798007002,EBONY PARK EXT 2,MIKLAAS MABUTLA,EBONY PARK,MIDRAND,JOHANNESBURG,"1603, BOUGANVILLA STREET, EBONY PARK, MIDRAND, JOHANNESBURG",PO BOX 4969 HALFWAY HOUSE 1685,,825533448,YES,ACD,Q3,,NOT APPLICABLE,14.02.2005,YES,URBAN,1754,GT,NOT MOVED,700400115,99,1932,62
700400128,2025,GT,7,PONELOPELE ORACLE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909140,909140,8400128,,28.179369999599999,-25.994730999600002,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800111,798005010,"KAALFONTEIN EXT 6, 7 & 8",AVHATAKALI EDWARD NETSHIANZWANE,EXTENSION 8 KAALFONTEIN,MIDRAND,MIDRAND,"3856, CNR PILCHARDS STR & MUDHOPPER STREET, EXTENSION 8 KAALFONTEIN, MIDRAND, MIDRAND",P.O. BOX 3631 MIDRAND 1685,,112611260,YES,ACD,Q3,,NOT APPLICABLE,10.01.2006,YES,URBAN,1754,GT,NOT MOVED,700400128,99,1766,52
700400143,2025,GT,7,JUBILATE PRIMARY SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.083907,-25.973572999999998,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800112,798004009,CROWTHORNE AH,NADINE DAPHNE MACK,,CROWTHORNE,MIDRAND,"54, 54 MERCURY ROAD, , CROWTHORNE, MIDRAND",P.O. BOX 30925 KYALAMI 1684,,110237020,NO,NONE,N/A,,NOT APPLICABLE,28.03.2006,NO,URBAN,,GT,NOT MOVED,700400143,99,84,10
700400150,2025,GT,7,MAPHUTHA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,909152,99,8400150,,28.162960999999999,-26.03246,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800110,798009001,MAYIBUYE SP,MASWAZANDILE CLEMENT TSHABALALA,MAYIBUYE TOWNSHIP,MIDRAND,JOHANNESBURG,"1406, VIRGINIA MLOBELI, MAYIBUYE TOWNSHIP, MIDRAND, JOHANNESBURG",P.O.BOX 306 TEMBISA 1628,,102237106,YES,ACD,Q4,,NOT APPLICABLE,09.06.2006,YES,URBAN,1754,GT,NOT MOVED,700400150,99,1870,77
700400156,2025,GT,7,MODERN MONTESSORI SCHOOL - LINBRO PARK,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.126329999999999,-26.08802,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800032,798013048,LINBRO PARK AH,ALISON  DARBY,,LINBRO PARK,SANDTON,"119, 119 JET ROAD, , LINBRO PARK, SANDTON",119 LINBRO PARK 2065,,116081584,NO,NONE,N/A,,NOT APPLICABLE,20.07.2006,NO,URBAN,,GT,NOT MOVED,700400156,99,54,5
700400161,2025,GT,7,CRAIGLANDS REMEDIAL SCHOOL,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,LEARNING DISABILITY,JOHANNESBURG EAST,2,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.024840000000001,-26.122070000000001,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800090,798016057,CRAIGHALL PARK,LINDSAY FISHER,,BRYANSTON,JOHANNESBURG,"20, GROSVENOR AVE, , BRYANSTON, JOHANNESBURG",,,780951245,NO,NONE,N/A,,NOT APPLICABLE,16.10.2006,NO,URBAN,,GT,NOT MOVED,700400161,99,72,8
700400162,2025,GT,7,CHRISTIAN LIFE PRIVATE SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.103892389999999,-26.046919949999999,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800032,798013020,BUCCLEUCH,DANIEL  ENANG,,BUCCLEUCH,SANDTON,"20, 20 TWAIN STREET, , BUCCLEUCH, SANDTON",P.O.BOX 490 BUCCLEUCH 2066,,118042180,NO,NONE,N/A,,NOT APPLICABLE,16.10.2006,NO,URBAN,,GT,NOT MOVED,700400162,99,45,5
700400168,2025,GT,7,CEDARWOOD SCHOOL,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SPECIAL NEEDS EDUCATION,JOHANNESBURG EAST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8400168,,28.043916800000002,-25.987486700000002,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800094,798004032,GLENFERNESS AH,PHILLIP KOTZE,,GLENFERNESS,MIDRAND,"113, DUNMAGLASS ROAD, , GLENFERNESS, MIDRAND",P O BOX 812 WITKOPPEN 2068,,114674889,NO,NONE,N/A,,NOT APPLICABLE,30.10.2006,NO,URBAN,,GT,NOT MOVED,700400168,99,262,55
